45006501,AEG Mobile Comms,TELEPORT 9050  ,,,
45006502,AEG Mobile Comms,TELEPORT 9050  ,,,
45006600,Sony ,CMD-Z1  ,,,
45006600,Sony,CMD-Z1  ,,,
45006601,Sony ,CMD-Z1  ,,,
45006700,AEG Mobile Comms,2070 DTFX  ,,,
45006700,AEG Mobile Comms,HT911  ,,,
45006702,AEG Mobile Comms,2070DTFX   ,,,
45006705,AEG Mobile Comms,2070 DTFX  ,,,
45006800,AEG Mobile Comms,HT911  ,,,
45006800,AEG Mobile Comms,TELEPORT 9040  ,,,
45006802,AEG Mobile Comms,TELEPORT 9040  ,,,
45006805,AEG Mobile Comms,TELEPORT 9040  ,,,
45006900,Sony ,CDM-Z1 PLUS  ,,,
45006900,Sony,CMD-Z1 Plus  ,,,
45006901,Sony,CMD-Z1  ,,,
45006902,Sony,CMD-Z1  ,,,
45007100,Maxon Cellular Systems,MX 3204  ,,,
45007100,Maxon Cellular Systems,MX3204  ,,,
45007101,Maxon Cellular Systems,MX3204  ,,,
45007102,Maxon Cellular Systems,MX3204  ,,,
45007103,Maxon Cellular Systems,MX3204  ,,,
45007110,Maxon Cellular Systems,MX3204  ,,,
45007111,Maxon Cellular Systems,MX3204  ,,,
45007171,Maxon Cellular Systems,MX3204  ,,,
45007181,Maxon Cellular Systems,MX3204  ,,,
45007190,Maxon Cellular Systems,MX3204  ,,,
45007191,Maxon Cellular Systems,MX3204  ,,,
45007200,Dancall Telecom,HP4100  ,,,
45007300,Bosch Telecom,COM 607  ,,,
45007300,Dancall Telecom,Bosch GSM COM 607  ,,,
45007367,Bosch Telecom,COM 607  ,,,
45007400,AEG Mobile Comms,HT920 9080  ,,,
45007400,Matra Communications,MATRA 2082  ,,,
45007402,Matra Communications,MATRA 2082  ,,,
45007500,Kenwood Europe,Kenwood HT920  ,,,
45007600,Dancall Telecom,Bosch GSM COM 647  ,,,
45007700,PT INDI,Siga  ,,,
45007800,Bosch Telecom,COM 608  ,,,
45007800,Dancall Telecom,Bosch GSM COM 608  ,,,
45007867,Bosch Telecom,COM 608  ,,,
45007900,Maxon Cellular Systems,MX 3205  ,,,
45008000,AEG Mobile Comms,HT920  ,,,
45008000,AEG Mobile Comms,MOVISTAR  ,,,
45008002,AEG Mobile Comms,MOVISTAR  ,,,
45008100,Maxon Cellular Systems,MX 3208  ,,,
45008200,Bosch Telecom,COM 908  ,,,
45008200,Dancall Telecom,Bosch GSM 908  ,,,
45008267,Bosch Telecom,909 Dual  ,,,
45008300,Telemar Europe,MX 3204  ,,,
45008336,Maxon Cellular Systems ,MX 3204  ,,,
45008400,Telemar Europe,MX 3205  ,,,
45008500,Telital,GM 410  ,,,
45008500,Telital,GM410  ,,,
45008501,Telital,GM 410  ,,,
45008600,Eastern Communication Co. Ltd,Bauhinia EC528  ,,,
45008700,Sony,CMD-C1  ,,,
45008700,Sony ,CMD-C1  ,,,
45008701,Sony,CMD-C1  ,,,
45008702,Sony,CMD-C1  ,,,
45008703,Sony,CMD-C1  ,,,
45008800,Sony,CMD-C8  ,,,
45008900,Maxon Cellular Systems,MX3204  ,,,
45009000,Maxon Cellular Systems,MX3205  ,,,
45009100,Maxon Cellular Systems,MX3208  ,,,
45009200,Dancall Telecom,Bosch GSM 509  ,,,
45009267,Bosch Telecom,509  ,,,
45009300,Maxon Cellular Systems,Zhongxing ZTE902  ,,,
45009500,Maxon Cellular Systems,Kejian KGH-3000C  ,,,
45009600,Maxon Cellular Systems,Xoceco XG829  ,,,
45009700,Maxon Cellular Systems,MM6869  ,,,
45009700,Maxon Cellular Systems ,MM-6869 Phase II  ,,,
45009800,Maxon Cellular Systems,MX6879  ,,,
45009800,Maxon Cellular Systems ,MX-6879  ,,,
45009900,Maxon Cellular Systems,MX6899  ,,,
45009900,Maxon Cellular Systems ,MX-6899  ,,,
45010000,Maxon Cellular Systems,MX6877  ,,,
45500100,AEG Mobile Comms,HT1820  ,,,
45500102,AEG Mobile Comms,MCT HT 1820  ,,,
45500200,Kenwood Europe,Kenwood HT1820  ,,,
45700100,Bosch Telecom,DUALCOM 738  ,,,
45700100,Dancall Telecom,Bosch DualCom 738  ,,,
45700200,Dancall Telecom,Siemens S15  ,,,
45700267,Siemens AG ,S15  ,,,
45700300,Bosch Telecom,World Com 718  ,,,
45700300,Dancall Telecom,Bosch World 718  ,,,
45700367,Bosch Telecom,World Com 718  ,,,
45700400,Bosch Telecom,DUALCOM 738  ,,,
45700400,Dancall Telecom,Bosch DualCom 738  ,,,
45700467,Bosch Telecom,DUALCOM 738  ,,,
45700500,Dancall Telecom,Siemens S15E  ,,,
45700600,Dancall Telecom,Siemens S16E  ,,,
45700700,Bosch Telecom,DUALCOM 738  ,,,
45700700,Dancall Telecom,Bosch DualCom 738  ,,,
45700767,Bosch Telecom,DUALCOM 738  ,,,
45700800,Bosch Telecom,DualCom 738P  ,,,
45700900,Maxon Cellular Systems,MX6804  ,,,
45701000,Dancall Telecom,Bosch GSM 719 World  ,,,
45701100,Bosch Telecom,909 Dual  ,,,
45701100,Dancall Telecom,Bosch GSM 909D  ,,,
45701167,Bosch Telecom,909 Dual  ,,,
45701168,Bosch Telecom,909 Dual  ,,,
45701200,Dancall Telecom,Bosch GSM 909D  ,,,
45701267,Bosch Telecom,909 Dual  ,,,
45701300,Bosch Telecom,509 Dual  ,,,
45701300,Dancall Telecom,Bosch GSM 509D  ,,,
45701367,Bosch Telecom,909 Dual  ,,,
45701368,Bosch Telecom,909 Dual  ,,,
45701369,Bosch Telecom,909 Dual  ,,,
45701400,Maxon Cellular Systems,MM6854  ,,,
45701400,Maxon Cellular Systems ,MM-6854  ,,,
45701500,Dancall Telecom,Bosch GSM 509D  ,,,
45701567,Bosch Telecom,509 Dual G  ,,,
45701600,Bosch Telecom,909 Dual S  ,,,
45701600,Dancall Telecom,Bosch GSM 909D / 909 Dual S  ,,,
45701667,Bosch Telecom,909S Dual  ,,,
45701668,Bosch Telecom,909S Dual  ,,,
45701800,Maxon Cellular Systems,MM6864  ,,,
45701800,Maxon Cellular Systems ,Mm-6864 Phase II  ,,,
45701900,Sony,CMD-CD5  ,,,
45701900,Sony ,CMD-CD5  ,,,
45701901,Sony,CMD-CD5  ,,,
45701902,Sony,CMD-CD5  ,,,
45701903,Sony,CMD-CD5  ,,,
45701904,Sony ,CMD-CD5  ,,,
45702000,Sony,CMD-CD18  ,,,
45702100,Maxon Cellular Systems,MX6814  ,,,
45702200,Maxon Cellular Systems,MX6815  ,,,
45702200,Maxon Cellular Systems ,MX-6815 Phase II  ,,,
45702300,Maxon Cellular Systems,MX6811  ,,,
45702300,Maxon Cellular Systems,MX6811  ,,,
45702301,Maxon Cellular Systems,MX6811  ,,,
45702302,Maxon Cellular Systems,MX6811  ,,,
45702303,Maxon Cellular Systems,MX6811  ,,,
45702304,Maxon Cellular Systems,MX6811  ,,,
45702305,Maxon Cellular Systems,MX6811  ,,,
45702306,Maxon Cellular Systems,MX6811  ,,,
45702307,Maxon Cellular Systems,MX6811  ,,,
45702308,Maxon Cellular Systems,MX6811  ,,,
45702309,Maxon Cellular Systems,MX6811  ,,,
45702400,Maxon Cellular Systems,MX6810  ,,,
45702400,Maxon Cellular Systems,MX6810  ,,,
45702401,Maxon Cellular Systems,MX6810  ,,,
45702402,Maxon Cellular Systems,MX6810  ,,,
45702403,Maxon Cellular Systems,MX6810  ,,,
45702404,Maxon Cellular Systems,MX6810  ,,,
45702405,Maxon Cellular Systems,MX6810  ,,,
45702406,Maxon Cellular Systems,MX6810  ,,,
45702407,Maxon Cellular Systems,MX6810  ,,,
45702408,Maxon Cellular Systems,MX6810  ,,,
45702409,Maxon Cellular Systems,MX6810  ,,,
45702500,Sony,CMD-Z5  ,,,
45702500,Sony ,CMD-Z5  ,,,
45702501,Sony,CMD-Z5  ,,,
45702502,Sony,CMD-Z5  ,,,
45702503,Sony,CMD-Z5  ,,,
45702504,Sony,CMD-Z5  ,,,
45702505,Sony,CMD-Z5  ,,,
45702506,Sony,CMD-Z5  ,,,
45702507,Sony,CMD-Z5  ,,,
45702508,Sony,CMD-Z5  ,,,
45702509,Sony,CMD-Z5  ,,,
45702600,Sony,CMD-Z18  ,,,
45702604,Sony ,CMD-Z18  ,,,
45702700,Maxon Cellular Systems,DW2500  ,,,
45702800,Maxon Cellular Systems,MX6813  ,,,
45702900,Maxon Cellular Systems,Keijan KGH-3800C  ,,,
45709200,Dancall Telecom,Bosch GSM 509  ,,,
45998900,Nokia Mobile Phones Ltd,Test  ,,,
46010100,Sony-Ericsson,K750i  ,,,
46010100,Sony-Ericsson,K750i  ,,,
49000000,Nokia Mobile Phones Ltd,6050  ,,,
49000020,Nokia Mobile Phones Ltd ,6050  ,,,
49000100,Siemens AG,P1  ,,,
49000141,Siemens AG ,P1  ,,,
49000300,AEG Mobile Comms,Telecar CD900  ,,,
49000400,Philips,Europorty  ,,,
49000411,Philips ,PR 700  ,,,
49000500,Nokia Mobile Phones Ltd ,1011  ,,,
49000500,Nokia Mobile Phones Ltd,1011  ,,,
49000510,Nokia Mobile Phones Ltd,B400  ,,,
49000520,Nokia Mobile Phones Ltd,B400  ,,,
49000600,Mercedes-Benz,MB900AT  ,,,
49000700,Siemens AG,ABB Veriphon D45-1/2H  ,,,
49000800,Ericsson ,GH 172  ,,,
49000800,Ericsson Sweden,GH172 GH174  ,,,
49000851,Ericsson ,GH 172  ,,,
49000900,Matra Communications,2910  ,,,
49000920,Nokia Mobile Phones Ltd ,2910  ,,,
49001000,AEG Mobile Comms,Teleport D  ,,,
49001020,Nokia Mobile Phones Ltd ,TELEPORT D  ,,,
49001100,Matra Communications,Matracom 2010  ,,,
49001120,Matra Communications,2010  ,,,
49001200,Ericsson ,GH 197  ,,,
49001200,Ericsson Sweden,GH197  ,,,
49001251,Ericsson ,GH 197  ,,,
49001300,Ericsson ,GH 197  ,,,
49001300,Ericsson Sweden,GS197  ,,,
49001351,Ericsson ,GH 197  ,,,
49001400,Ascom Business Systems AG,Ascom Chrystal  ,,,
49001500,Bang & Olufsen,Beocom 90/9000  ,,,
49001700,Grundig,Moviline 850  ,,,
49001800,Ascom Business Systems AG,SE932 M Carat  ,,,
49002000,Nokia Mobile Phones Ltd,1011  ,,,
49002020,Nokia Mobile Phones Ltd ,1150  ,,,
49002100,Siemens AG,P1+  ,,,
49002141,Siemens AG ,P1  ,,,
49002200,Siemens AG,S1 Marathon  ,,,
49002241,Siemens AG ,SI  ,,,
49002300,Philips,PR810  ,,,
49002300,Philips ,PR810  ,,,
49002320,Philips ,PR810  ,,,
49002400,ABB VSM,Veriphon D45-2H  ,,,
49002500,Sony,CMD-100  ,,,
49002600,Philips,Europorty Special Edition  ,,,
49002611,Philips ,PR 701  ,,,
49002700,Ericsson ,GH 198  ,,,
49002700,Ericsson Sweden,GH198  ,,,
49002751,Ericsson ,GH 198  ,,,
49002800,Ascom Business Systems AG,1521-CH  ,,,
49002900,Bang & Olufsen,1521-DK  ,,,
49003000,Ericsson Sweden,1523  ,,,
49003100,Nokia Mobile Phones Ltd,2110  ,,,
49003100,Nokia Mobile Phones Ltd ,2110 / 8110  ,,,
49003110,Nokia Mobile Phones Ltd,2110  ,,,
49003120,Nokia Mobile Phones Ltd,2110  ,,,
49003200,Ascom Business Systems AG,SE932 AM Carat  ,,,
49010000,Siemens AG,S3  ,,,
49010041,Siemens AG ,S3  ,,,
49010100,Siemens AG,PR820  ,,,
49010200,Ericsson ,GH 337  ,,,
49010200,Ericsson Sweden,GH337  ,,,
49010251,Ericsson ,GH 337  ,,,
49010261,Ericsson ,GH 337  ,,,
49010300,Ericsson ,GH 337  ,,,
49010300,Ericsson Sweden,1543  ,,,
49010351,Ericsson ,GH 337  ,,,
49010400,Ericsson Sweden,1544  ,,,
49010500,Ericsson Sweden,1542  ,,,
49010600,Ascom Business Systems AG,1542-CH / Discovery  ,,,
49010700,Bang & Olufsen,1544-DK  ,,,
49010700,Ericsson ,BANG & OLUFSEN  ,,,
49010800,Nokia Mobile Phones Ltd,Technophone 880  ,,,
49010820,Nokia Mobile Phones Ltd ,880  ,,,
49010900,Nokia Mobile Phones Ltd,2110  ,,,
49010900,Nokia Mobile Phones Ltd ,2110  ,,,
49010920,Nokia Mobile Phones Ltd ,2110  ,,,
49011000,Nokia Mobile Phones Ltd,Mobira Cityman 5000  ,,,
49011020,Nokia Mobile Phones Ltd ,CITYMAN 5000  ,,,
49011100,Nokia Mobile Phones Ltd,2110  ,,,
49011110,Nokia Mobile Phones Ltd ,2110  ,,,
49011200,Nokia Mobile Phones Ltd,2110  ,,,
49011300,Nokia Mobile Phones Ltd ,1610  ,,,
49011300,Nokia Mobile Phones Ltd,1610 1611  ,,,
49011320,Nokia Mobile Phones Ltd ,1610  ,,,
49011330,Nokia Mobile Phones Ltd ,1610  ,,,
49011400,Nokia Mobile Phones Ltd,1610  ,,,
49011500,Nokia Mobile Phones Ltd,1600  ,,,
49011500,Nokia Mobile Phones Ltd ,1610  ,,,
49011600,Nokia Mobile Phones Ltd,1610  ,,,
49011600,Philips ,PR 747  ,,,
49011620,Philips ,PR 747  ,,,
49011700,Hitachi Europa,CR-D500  ,,,
49011700,Nokia Mobile Phones Ltd ,CR-D500  ,,,
49011800,Sony,CMD-200  ,,,
49011841,Siemens AG ,CM-D200  ,,,
49011900,Ericsson ,GH 198  ,,,
49011900,Ericsson Sweden,GH198  ,,,
49011951,Ericsson ,GH 198  ,,,
49012000,Ericsson Sweden,1533  ,,,
49012100,Ericsson ,TQ - G400  ,,,
49012100,Sharp Electronics,TQ-G400Y TQ-G400Z TQ-G400E  ,,,
49012161,Ericsson ,TQ - G400  ,,,
49012200,Siemens AG,S3 com/plus  ,,,
49012200,Siemens AG ,S3+  ,,,
49012241,Siemens AG ,S3+  ,,,
49012300,Nokia Mobile Phones Ltd ,PR 557  ,,,
49012300,Philips,PR557  ,,,
49012320,Nokia Mobile Phones Ltd ,PR 557  ,,,
49012400,Ericsson ,GH 337  ,,,
49012400,Ericsson Sweden,GH337  ,,,
49012451,Ericsson ,GH 337  ,,,
49012461,Ericsson ,GH 337  ,,,
49012500,Ericsson ,GH 337  ,,,
49012500,Ericsson Sweden,GF337  ,,,
49012551,Ericsson ,GH 337  ,,,
49012600,Ericsson Sweden,1050402-BV  ,,,
49012700,Ericsson Sweden,1050404-BV  ,,,
49012800,Ericsson Sweden,Ascom   ,,,
49012900,Ericsson Sweden,B&O BeoCOM 950  ,,,
49012951,Ericsson ,GH 337  ,,,
49013000,Nokia Mobile Phones Ltd ,2110 / 8110  ,,,
49013000,Nokia Mobile Phones Ltd,2110i  ,,,
49013010,Nokia Mobile Phones Ltd ,2110 / 8110  ,,,
49013020,Nokia Mobile Phones Ltd ,2110 / 8110  ,,,
49013030,Nokia Mobile Phones Ltd ,2110 / 8110  ,,,
49013100,Hitachi Europa,NHE-4NY  ,,,
49013110,Nokia Mobile Phones Ltd ,2110i  ,,,
49013200,Hitachi Europa,NHE-4AX  ,,,
49013300,Nokia Mobile Phones Ltd,2110i  ,,,
49013500,Nokia Mobile Phones Ltd,Philips PR 747 II  ,,,
49013500,Philips ,PR 747 II  ,,,
49013520,Philips ,PR 747 II  ,,,
49013600,Nokia Mobile Phones Ltd,8118  ,,,
49013700,Nokia Mobile Phones Ltd,8110  ,,,
49013700,Nokia Mobile Phones Ltd ,8110  ,,,
49013710,Nokia Mobile Phones Ltd,B410  ,,,
49013720,Nokia Mobile Phones Ltd,B410  ,,,
49013730,Nokia Mobile Phones Ltd,B410  ,,,
49013740,Nokia Mobile Phones Ltd,B410  ,,,
49013800,Nokia Mobile Phones Ltd ,2110  ,,,
49013800,Nokia Mobile Phones Ltd,2110i  ,,,
49013810,Nokia Mobile Phones Ltd ,2110  ,,,
49013820,Nokia Mobile Phones Ltd ,2110  ,,,
49013900,Nokia Mobile Phones Ltd,1610  ,,,
49013900,Nokia Mobile Phones Ltd ,1610  ,,,
49013920,Nokia Mobile Phones Ltd ,1610  ,,,
49014000,Ericsson ,INCONNU  ,,,
49014000,Sharp Electronics GmbH,1050405-JP  ,,,
49014061,Ericsson ,INCONNU  ,,,
49014100,Ericsson Sweden,GH218  ,,,
49014200,Hitachi Europa,NEH-3DB  ,,,
49014300,Nokia Mobile Phones Ltd,9110  ,,,
49014391,Nokia Mobile Phones Ltd ,9000 COM.  ,,,
49014400,Nokia Mobile Phones Ltd,6080  ,,,
49014400,Nokia Mobile Phones Ltd ,6080  ,,,
49014420,Nokia Mobile Phones Ltd ,6080  ,,,
49014500,Ericsson ,GH 388  ,,,
49014500,Ericsson Sweden,GH388  ,,,
49014519,Ericsson ,GH 388  ,,,
49014551,Ericsson ,GH 388  ,,,
49014561,Ericsson ,GH 388  ,,,
49014562,Ericsson ,GH 388  ,,,
49014600,Ericsson Sweden,GA388  ,,,
49014700,Ericsson ,GH 388  ,,,
49014700,Ericsson Sweden,GF388  ,,,
49014751,Ericsson ,GH 388  ,,,
49014800,Ericsson Sweden,GF358  ,,,
49014900,Ericsson ,GA 318  ,,,
49014900,Ericsson Sweden,GA318  ,,,
49014961,Ericsson ,GA 318  ,,,
49015000,Ericsson ,GH 388  ,,,
49015000,Ericsson Sweden,Sharp TQ-G450  ,,,
49015061,Ericsson ,GH 388  ,,,
49015100,Nokia Mobile Phones Ltd,6080 / 6081  ,,,
49015100,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49015110,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49015200,Nokia Mobile Phones Ltd,1610  ,,,
49015200,Nokia Mobile Phones Ltd ,1610  ,,,
49015210,Nokia Mobile Phones Ltd,B410  ,,,
49015220,Nokia Mobile Phones Ltd,B410  ,,,
49015230,Nokia Mobile Phones Ltd,B410  ,,,
49015300,Nokia Mobile Phones Ltd,8110  ,,,
49015300,Nokia Mobile Phones Ltd ,8110  ,,,
49015310,Nokia Mobile Phones Ltd ,8110  ,,,
49015400,Nokia Mobile Phones Ltd,3110  ,,,
49015400,Nokia Mobile Phones Ltd ,3110  ,,,
49015410,Nokia Mobile Phones Ltd ,3110  ,,,
49015420,Nokia Mobile Phones Ltd ,3110  ,,,
49015430,Nokia Mobile Phones Ltd ,3110  ,,,
49015600,Nokia Mobile Phones Ltd,3810  ,,,
49015630,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49015700,Nokia Mobile Phones Ltd,1610  ,,,
49015700,Nokia Mobile Phones Ltd ,1611  ,,,
49015710,Nokia Mobile Phones Ltd,B410  ,,,
49015720,Nokia Mobile Phones Ltd,B410  ,,,
49015730,Nokia Mobile Phones Ltd,B410  ,,,
49015800,Nokia Mobile Phones Ltd,1611  ,,,
49015800,Nokia Mobile Phones Ltd ,1611+  ,,,
49015810,Nokia Mobile Phones Ltd,B410  ,,,
49015820,Nokia Mobile Phones Ltd,B410  ,,,
49015830,Nokia Mobile Phones Ltd,B410  ,,,
49015900,Nokia Mobile Phones Ltd,1611  ,,,
49015910,Nokia Mobile Phones Ltd,B410  ,,,
49015920,Nokia Mobile Phones Ltd,B410  ,,,
49015930,Nokia Mobile Phones Ltd,B410  ,,,
49016000,Nokia Mobile Phones Ltd,1611  ,,,
49016100,Nokia Mobile Phones Ltd,1600  ,,,
49016200,Nokia Mobile Phones Ltd,TFE-1  ,,,
49016300,Nokia Mobile Phones Ltd,1600  ,,,
49016400,Nokia Mobile Phones Ltd ,1610  ,,,
49016400,Nokia Mobile Phones Ltd,1610  ,,,
49016420,Nokia Mobile Phones Ltd ,1610  ,,,
49016500,Nokia Mobile Phones Ltd ,3110  ,,,
49016500,Nokia Mobile Phones Ltd,3110  ,,,
49016510,Nokia Mobile Phones Ltd ,3110  ,,,
49016600,Nokia Mobile Phones Ltd,2110i  ,,,
49016610,Nokia Mobile Phones Ltd ,2110i  ,,,
49016700,Nokia Mobile Phones Ltd,TFE-1 Model C  ,,,
49016800,ARGENUK ,GLOBAL HANDY  ,,,
49016800,Hagenuk Telecom GmbH,Globalhandy  ,,,
49016803,ARGENUK ,GLOBAL HANDY  ,,,
49016900,Nokia Mobile Phones Ltd,9000/9000i  ,,,
49016900,Nokia Mobile Phones Ltd ,Z1  ,,,
49016910,Nokia Mobile Phones Ltd ,Z1  ,,,
49017000,Bang & Olufsen,1050502-DK  ,,,
49017100,Ascom Business Systems AG,Axento  ,,,
49017165,Ascom Business Systems AG,AXENTO  ,,,
49017200,Ascom Business Systems AG,Elisto  ,,,
49017200,DIVERS ,ELISTO  ,,,
49017265,DIVERS ,ELISTO  ,,,
49017300,Ericsson ,GH 388  ,,,
49017300,Ericsson Sweden,GH388  ,,,
49017351,Ericsson ,GH 388  ,,,
49017400,Ericsson ,GA 318  ,,,
49017400,Ericsson Sweden,GA318  ,,,
49017461,Ericsson ,GA 318  ,,,
49017500,Ericsson Sweden,GH398  ,,,
49017551,Ericsson ,GH 398  ,,,
49017600,Ericsson ,GH 388  ,,,
49017600,Ericsson Sweden,GH388  ,,,
49017651,Ericsson ,GH 388  ,,,
49017700,Ericsson Sweden,GH388  ,,,
49017800,Blaupunkt-Werke,Amsterdam TCM127  ,,,
49017800,DIVERS ,TCM 127  ,,,
49017827,DIVERS ,TCM 127  ,,,
49017900,Ascom Business Systems AG,Proxim 406 GSM  ,,,
49018000,LG Electronics,LDC100  ,,,
49018100,Ericsson ,GA 318  ,,,
49018100,Ericsson Sweden,GA318  ,,,
49018161,Ericsson ,GA 318  ,,,
49018200,Nokia Mobile Phones Ltd ,1610+  ,,,
49018200,Nokia Mobile Phones Ltd,1611  ,,,
49018220,Nokia Mobile Phones Ltd ,1610+  ,,,
49018300,Nokia Mobile Phones Ltd,3810  ,,,
49018400,Nokia Mobile Phones Ltd ,3110  ,,,
49018400,Nokia Mobile Phones Ltd,3110  ,,,
49018410,Nokia Mobile Phones Ltd ,3110  ,,,
49018500,Nokia Mobile Phones Ltd,Card Phone  ,,,
49018500,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49018510,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49018600,Nokia Mobile Phones Ltd ,3810  ,,,
49018600,Nokia Mobile Phones Ltd,3810  ,,,
49018700,Nokia Mobile Phones Ltd ,3110  ,,,
49018700,Nokia Mobile Phones Ltd,3110  ,,,
49018710,Nokia Mobile Phones Ltd ,3110  ,,,
49018791,Nokia Mobile Phones Ltd ,3110  ,,,
49018800,Nokia Mobile Phones Ltd,3110  ,,,
49018900,Nokia Mobile Phones Ltd ,3110  ,,,
49018900,Nokia Mobile Phones Ltd,3110  ,,,
49018910,Nokia Mobile Phones Ltd,3110  ,,,
49018920,Nokia Mobile Phones Ltd,3110  ,,,
49018930,Nokia Mobile Phones Ltd,3110  ,,,
49018940,Nokia Mobile Phones Ltd,3110  ,,,
49018960,Nokia Mobile Phones Ltd,3110  ,,,
49018970,Nokia Mobile Phones Ltd,3110  ,,,
49018991,Nokia Mobile Phones Ltd ,3110  ,,,
49019200,Ericsson Sweden,GH388  ,,,
49019300,ARGENUK ,F10  ,,,
49019300,Hagenuk Telecom GmbH,F10 Ferrari  ,,,
49019303,ARGENUK ,F10  ,,,
49019400,Hagenuk Telecom GmbH,Globalhandy II  ,,,
49019500,Hagenuk Telecom GmbH,F10 Ferrari 2.0  ,,,
49019600,Hagenuk Telecom GmbH,Globalhandy ES 818  ,,,
49019700,Blaupunkt-Werke,Helsinki RTM127  ,,,
49019727,Blaupunkt-Werke,Helsinki RTM 127  ,,,
49019800,Blaupunkt-Werke,Gemini GPS148  ,,,
49019900,Ericsson Sweden,GH398  ,,,
49022400,Siemens AG,S1 Marathon  ,,,
49050200,Nokia Mobile Phones Ltd ,8110  ,,,
49050200,Nokia Mobile Phones Ltd,8110i  ,,,
49050210,Nokia Mobile Phones Ltd ,8110  ,,,
49050220,Nokia Mobile Phones Ltd ,8110  ,,,
49050230,Nokia Mobile Phones Ltd ,8110  ,,,
49050300,Siemens AG ,A1  ,,,
49050300,Siemens AG,A1  ,,,
49050341,Siemens AG ,A1  ,,,
49050800,Ericsson ,GF 788  ,,,
49050800,Ericsson Sweden,GF788  ,,,
49050819,Ericsson ,GF 788  ,,,
49050851,Ericsson ,GF 788  ,,,
49050900,Ericsson ,GF 768  ,,,
49050900,Ericsson Sweden,GF768  ,,,
49050951,Ericsson ,GF 768  ,,,
49051000,Ericsson ,GF 688  ,,,
49051000,Ericsson Sweden,GH688  ,,,
49051006,Ericsson,SH868  ,,,
49051042,Ericsson,SH868  ,,,
49051051,Ericsson,SH868  ,,,
49051061,Ericsson,SH868  ,,,
49051071,Ericsson,SH868  ,,,
49051100,Ericsson ,GA 628  ,,,
49051100,Ericsson Sweden,GA628  ,,,
49051142,Ericsson ,GA 628  ,,,
49051161,Ericsson ,GA 628  ,,,
49051200,Ericsson ,INCONNU  ,,,
49051200,Ericsson Sweden,6050101-BV  ,,,
49051261,Ericsson ,INCONNU  ,,,
49051300,Ericsson ,INCONNU  ,,,
49051300,Ericsson Sweden,6050101-US  ,,,
49051361,Ericsson ,INCONNU  ,,,
49051400,Ericsson ,INCONNU  ,,,
49051400,Ericsson Sweden,GF788  ,,,
49051451,Ericsson ,INCONNU  ,,,
49051500,Ericsson Sweden,GF788  ,,,
49051500,Siemens AG ,E10 S-D-E  ,,,
49051551,Siemens AG ,E10 S-D-E  ,,,
49051600,Ericsson Sweden,GF788  ,,,
49051700,Ericsson Sweden,GF788  ,,,
49051800,Nokia Mobile Phones Ltd,6110  ,,,
49051800,Nokia Mobile Phones Ltd ,6110  ,,,
49051810,Nokia Mobile Phones Ltd,6110  ,,,
49051820,Nokia Mobile Phones Ltd,6110  ,,,
49051830,Nokia Mobile Phones Ltd,6110  ,,,
49051840,Nokia Mobile Phones Ltd,6110  ,,,
49051860,Nokia Mobile Phones Ltd,6110  ,,,
49051870,Nokia Mobile Phones Ltd,6110  ,,,
49051900,Nokia Mobile Phones Ltd,TFE-2  ,,,
49051910,Nokia Mobile Phones Ltd ,INCONNU  ,,,
49052000,Nokia Mobile Phones Ltd ,5110  ,,,
49052000,Nokia Mobile Phones Ltd,5110  ,,,
49052010,Nokia Mobile Phones Ltd,5110  ,,,
49052020,Nokia Mobile Phones Ltd,5110  ,,,
49052030,Nokia Mobile Phones Ltd,5110  ,,,
49052040,Nokia Mobile Phones Ltd,5110  ,,,
49052060,Nokia Mobile Phones Ltd,5110  ,,,
49052070,Nokia Mobile Phones Ltd,5110  ,,,
49052091,Nokia Mobile Phones Ltd,5110  ,,,
49052100,Nokia Mobile Phones Ltd,6110  ,,,
49052200,Nokia Mobile Phones Ltd,5110  ,,,
49052200,Nokia Mobile Phones Ltd ,5110  ,,,
49052230,Nokia Mobile Phones Ltd ,5110  ,,,
49052300,Nokia Mobile Phones Ltd ,6110  ,,,
49052300,Nokia Mobile Phones Ltd,6110  ,,,
49052310,Nokia Mobile Phones Ltd,6110  ,,,
49052320,Nokia Mobile Phones Ltd,6110  ,,,
49052330,Nokia Mobile Phones Ltd,6110  ,,,
49052340,Nokia Mobile Phones Ltd,6110  ,,,
49052400,Nokia Mobile Phones Ltd,TFE-2 Model C  ,,,
49052500,Nokia Mobile Phones Ltd ,8810  ,,,
49052500,Nokia Mobile Phones Ltd,8810  ,,,
49052510,Nokia Mobile Phones Ltd,8810  ,,,
49052520,Nokia Mobile Phones Ltd,8810  ,,,
49052530,Nokia Mobile Phones Ltd,8810  ,,,
49052540,Nokia Mobile Phones Ltd,8810  ,,,
49052560,Nokia Mobile Phones Ltd,8810  ,,,
49052570,Nokia Mobile Phones Ltd,8810  ,,,
49052600,Nokia Mobile Phones Ltd ,6110  ,,,
49052600,Nokia Mobile Phones Ltd,6110  ,,,
49052610,Nokia Mobile Phones Ltd,6110  ,,,
49052620,Nokia Mobile Phones Ltd,6110  ,,,
